id,hasBorrowed
0x3ae77e04b360092c41b751c3cc63f146757061d7,False
0x3af015f6e3ac79d217198f00ef36af099d223e29,True
0x3b11b48de7cf69b7c1f0465862a4f3dc725ed1ce,False
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,False
0x3b49e3c695f49bbf988dac8273a6d5904821b28c,True
0x3b6af276524f796f37d6e9510fef7770ce4ec57e,True
0x3b8c618bfdded6544b27ef67cb71043b30655514,False
0x3b8de43c8f30d3c387840681fed67783f93f1f94,False
0x3c02dc67a944c638903cef2510902efd7cc10711,False
0x3c315dad747c210a522f118788e8d7c800116680,False
0x3c37c0738c273756d508ebef1010a77f9a1bd181,True
0x3c58c35329385ca9e72fabfd06f3db5a1186705b,False
0x3c7d43de93eb6598172f20feb8ecfe8dec70fe41,False
0x3c8cbd613857965267bcd4bdec7b794dd53969a0,False
0x3ca31c9cfef27fd3d5ae59caadcc33b9aaf09c22,False
0x3cd4515e531b891407953cc73894ea64f32e9555,False
0x3cd4d67777aeeaa18ae967d0c4adb88ae7a74326,False
0x3ce2d40a58e72212870011ff45e95487c20c8647,False
0x3d0086d7db9b7e7b599b6161876ec1e10fe6647c,False
0x3d08713164d502d86bac255a91051d8811fe9cf7,True
0x3d59c2e7023874a4992b25ba63ac087ea0bb821a,False
0x3d6e381035ab5995e06a5b1661ee58e92be755a9,False
0x3d7c5489e75ba249fd8facfc8c9b8285078a7312,False
0x3d80148d02c1dbdc7198af314202516b909a4eef,False
0x3d842130b194169cbb40b4a2d5544c35f9399d3d,True
0x3d93455013be32bcd7ad99e6f4ac7f2b134a292d,False
0x3d99d05951ea06181864af64a53f78a5ee3f1796,False
0x3db5d3fc60df4e42144f3fc6fbc73abcde2f65de,True
0x3dc27165f9329afe2d0eb89dd8ed70fcb7473472,True
0x3e03e274eb8c770d95b849230cb8087e192ee311,False
0x3e13fd392d3feb075b58f309d84c20698a54c10b,True
0x3e1659b2334ba21f070305a92bfebed3eec78242,False
0x3e5c9ced70887166612ced5b537fb294dcecb357,True
0x3e62ebd7c59c60d104dff76585c92bb88664031f,False
0x3e8abe31a643bf173d73a43a3145e694118e3aed,False
0x3ec968c4d0154328d99b491953c8b2193401a06a,False
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,True
0x3ef60ae2ace351dc6058b5b21fb566089d118137,False
0x3eff38c0e1e5dd6bd58d3fa79caecc4da46c8866,True
0x3f191d416eddaac38960ebd32db905dc5de275b2,True
0x3f28f64064eb5c901064f969310f1e8324283f26,False
0x3f505b9fdb7c75d27d45d3a899457dffe3cae17e,False
0x3f692cb95ff68a4c4abb43f908ab7d423f264427,True
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,True
0x3f8392e5fa193cd73706c456e154d5f31e51389f,True
0x3fc824a60dfd4824439713d62e3b82f35ec42fe9,False
0x40130419698afba50b4edacf0776ea3a7a1c3924,False
0x406b67886429a55c5e0cb66c2a323ccaea6eac96,False
0x4081268183e64cd9cb8dc4452194e0c85e254c63,True
0x40b62a281a9a32bda51433a827236f7c9cbf3e6c,False
0x40dfc27ca78b6fbcfb78e91d3d2426cf6a281e39,False
0x40e3e9c905b7f7c3c877b7b6a4c92419691994db,False
0x410328951d909eca2fcb7e8569fda7304ff571d6,False
0x41230e2aafc568d0ce793ed98bb71bf984a35b48,False
0x4125533e8c48385320069793c463dc554c77a398,False
0x41456bd261c86ce38b1e860b3aa2dd8a4da25a38,False
0x4149f044998bac5407ff1a194dc568af905bc480,False
0x414d872418d15f1386bc1ce57e5c39133efd1625,False
0x41797b5e0398af475422f6f33f2dc81d9a24ae33,True
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,True
0x41d22d8655ee7f9480badf3e4388dce911c73d8f,False
0x41d4830ad9f9c788f586dbf4b7a0e78af9b18763,False
0x41db71affb45844f2d8b826d923981ad08d2d5c0,False
0x4202e733eb2d17a92401fd75148d04ac1b28f1c3,True
0x420cd058c9c665b63ed3e34de668ec750e0b5cd5,False
0x42e2c9fecb53f48841a15a0b3490ab7bb049e35c,True
0x42e61987a5cba002880b3cc5c800952a5804a1c5,True
0x42fd445e08c89e264695e3687d3fd3547c75d6b2,False
0x431e81e5dfb5a24541b5ff8762bdef3f32f96354,True
0x43242b1ad334c90a9c8123f09a7288d37663c038,False
0x433453d337db0a3e9d8c2df88e4a90d75328b0a4,True
0x4347e44d5ddf158d692ff86ea7df813ad799a990,False
0x435b7d470767cb121f37dd296b2ac7913fdf5427,True
0x439990126634f89d83acd63c36d4f7999d48b6d0,True
0x43cc750a27c55552b8672b88358730d9211de9ec,True
0x43ccab1aa20ec0f327c4d10a52379741921ad6d7,False
0x43cd656362b869529904448db8338bbb8543319d,True
0x43fb2b958b082954eb5c68d284e666a939d10d7c,False
0x4408e04e4d8aeb7edbc0bc0ae66028762fdf29e5,False
0x441ffc632f6eae729b9f313956244d439ffd6062,False
0x44693366d7de6d2f496dd17bb15fc55c6d3f367d,False
0x44aaac5031546a4b2878c699985f133aafa86b79,False
0x44af8bfd575ba95b91211242b74222dd5802e6fd,False
0x44ccd9d41ba1c4ef27d689520de643373a866973,True
0x44e59f7c598644a68975ef41fed052362c4c8ed3,True
0x44f225de1ea7410bd1784d13f62e00ee119950f8,False
0x44f282832496bf95192ae687e461a9607b7bd326,True
0x44fa0b12fab515de7182dbfccc6aa85d897c4458,False
0x450861911022a6a89f0f26a66a9dfa3a53a25811,False
0x4570d5b4177cf209944e8e3fb1f2a77021ffd5c5,True
0x457db311325a0075007846a1c74ddc6f2f24aa77,True
0x4583dffaa7a5e0302232313681561402910cf2f8,False
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,True
0x45abf65505af97c17448226fd8f888e5d50223e1,False
0x45be454c5a0b767a38e808280c308f8a7ca4d0ab,False
0x45bfbc00333727efa5c1ece6d2a7ea5930d963c0,False
0x45ca1f8f375bcf61f37e03fb1599c4dc81a1cb28,False
0x45f9675804904a6d8116354bd9ba74cdbdbc88ca,False
0x4629a0f73546c12f0edd390a73f2b67e4010b66d,False
0x468cb54a3821d8b0129c42ea6adf12748d97fd98,True
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,True
0x4704565e7f4df0bb0c70501f3d41e3c78b03fa98,True
0x47065f1910b5888b291d12f32052810384935b60,False
0x47141933b82b5472c1129cf07fb74007a75666b6,True
0x47167688527bd9dbf2645b54ef3ed318d7a80986,False
0x472a8f500f1fd8edeba2edfaf72cdae8e5d29c9d,False
0x47320b27870c9f7549180aa77b0f3bed292a8b1f,False
0x4755f58b6e429843c225ebce96ff229a1746a746,True
0x4790d687d8f8a199e202b11374cf269959bbdf0e,False
0x47eb8b917017850f139ea1d90ce84936f218a869,False
0x47f0edb4ae92d137c8c39a4b4b063b8f719b943a,False
0x48002ca264076f85e7b22c9f650b7ba168c90b87,True
0x4825de1b75dd77f3d567faea2c8f991be8e46d3b,True
0x482b0654e050ce5a698039d52b66e216c28b5753,True
0x489e1f655c2addc33fe9dc248c3cf24db75b597f,False
0x48b211039586619b04cfb3b040cdd12165e3a9cf,True
0x48b245234cb89d0b6b5f68596db30871f1eca3e4,False
0x4920eec81f2d770101ff3f7a56c7ae6c7b93d018,False
0x494d6a8e1d1ebc3621214d8739d801fa10ba6c3a,False
0x49af86fcda1895c77ef0a3e39c29af4ac841a5e3,True
0x49f819a13c74e4ff24dd856b01a270ef94789176,False
0x4a0789f9de105bfdc729039d8d7ba781e9a3c3d8,False
0x4a276456d1333f5536326111d69f9b6f6fb654a1,False
0x4a4f0bf61a08e379d23031f6f7ff8271eb7ccee3,False
0x4a514260c29625885f36d70847f4c4f169ecd66a,False
0x4a5c64426431935e110e18a96dc18db076fe6b9b,False
0x4a6ed8c05dbbefb617284d140cdcc8c0b6949dd0,True
0x4aa0817f0f448a417dd1b2ee15d024aa041ecdc2,False
0x4aab9e6eb125cdd378671188255f19325e3a804f,True
0x4ad5101407b1ebeea46a90702d22ee60f36022e5,False
0x4b003868bbd5add0d1251553b829e58ba3cdcd3c,True
0x4b03af034512f9535084e44f3cba700e8efe12a2,False
0x4b147266015d603bdade16e92f403cde2ced39e1,False
0x4bcbb32e470627ab0d767ac56bbcb2c33c181bce,False
0x4c026d5d6a7fe1b2e2b28b916ef2016f6058f7b4,True
0x4c40245510965f518b486a3eca3bf0c542f7f055,False
0x4c62815a127747feddcecbc2fb282901d962c5e8,True
0x4cae0b0e66a1c55137df4a1175c1a612d44592fe,False
0x4cc5cd30e85ae3d664d38d7244ebf8aa235d9e46,True
0x4d38b1ac1fad488e22282db451613edd10434bdc,False
0x4d91e99a2e7d83397924a66d7dc9583fd11a73b2,False
0x4d97db908ec7be2ad752561fe39b289f076b60f4,False
0x4da725d81911dc6b452a79eacbe8e2df7ab4ca49,False
0x4db13278ed11a99afac5cf1c3a8b890d24404269,True
0x4db4683485a116381e363a6daf5427d70dacb68b,False
0x4dd3f53d0eaf0674afe3745db36f4f7556975047,False
0x4df86624c79b7913a868c207fb34a5c1974d9e44,False
0x4e0dc605d17793d7b2d1b97c090dcc264d7a12fb,True
0x4e5f413f5c5415b4e3f4615c3a0affa5ba8c43b7,True
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,True
0x4e9f38c90ef05d87a4ea1ecfad592d0a4ade3a3f,False
0x4ec5ac80991913b88035d6a0002e76c1418bf356,True
0x4ed6bff2d17d3f00d08395c3d2e8af804cbc6b85,False
0x4f3b75332d3e5c744f885f9aa430c28963048005,False
0x4f503e09aefd127a2efd94e96a3274e1110342e4,False
0x4f69aff0a1dda0f73196829855708847b0fe94a6,False
0x4f71064865048bd4d4fe824b281ae39afeecaf51,False
0x4fb7d1ebad509ddf63fe88ef6e0509950a1c7cae,True
0x4fbb12c542158d368c9557c8c0ca946f2b7e8e9e,False
0x4fc079537ff70c199049c647acf1462a9280c102,False
0x4fcbd0c9c74afdcd9dc2855e46ac703cf115c119,True
0x4fe27a3898f69f35806e916a410b96d88f727abb,False
0x4fe53e953f1ff4454d144cb6f4fee3f2ca9363fe,True
0x4fee6f009c29c223c48c84a97b82971cf7409898,False
0x5000e435c595b63c097fc3813900147e4c72b87e,False
0x500b48c6d7108cb2d218938d65cab26c2c193354,False
0x500bea59133e20dc63b7e88913b30348494b84ba,True
0x500c7ad670a6de2355578416ed3ce603b35c85ee,False
0x5055dd99f29974208ec6a3e68a95b25c77da9107,False
0x506549a8b2616dd2e08cbd78ad95c8a133bcbde3,False
0x50664ede715e131f584d3e7eaabd7818bb20a068,True
0x5067d2f6c2e6e4bfddb02332b202a4f8143bb651,False
0x5098f04c739b37c8dc69e9af7c0ca65f2f63759f,False
0x50b2bb5f1f3f582d6a6cad73a5c36a2c31784368,False
0x50c8fbc1cdb86301fd5748e2264281bd3970d29f,True
0x50ce537ddd25763d7c914262c1794f6bd900c902,True
0x50daa97738a7fa442689ee86f37d7eed3d55df46,True
0x50dd3d03a0740e369517b3ec7bf476d446429708,False
0x516248289796cfcda550c9938e1da1b8912a774b,True
0x51a125f89cbe0bfbfd62fee8a750aaec8fabc441,True
0x51c0465a705235e9f21563ea47e2e8f331fcf8e3,True
0x51f51d60a96263ab6afb2278e830cbe4b183e84b,False
0x5201103dfc394b7a510e7e1fb3c9159f414cca12,False
0x522b72f0963a33168a55c4ff3c699376c2c1041f,True
0x523559d588d40932310b60efe1fd2389e7f586e9,False
0x524aba01f9e2b6d68e738e9ed22caae8b4125411,False
0x526517d55589a961ce7ad9072ebbb5f2fba766f0,False
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,True
0x5285d6879f1de2fff759e705b9dc89c3b841dbab,False
0x528bd59e0959150bcec81235a6df85947e31f242,True
0x528c14f27bd208b2bb920ec290bc402d16a12d9a,False
0x52c694bb5eda16693368782c3c412ea3325cd74d,False
0x52daabf8d7fb9b561476faa8be58a1cf25910bf5,False
0x530defd6c816809f54f6cfa6fe873646f6ecf930,True
0x53541cc8caeeee0b5aff9d5194be6db9de23f3e1,True
0x535ec24807642ce11ea840ae828d27430f3cba2a,False
0x53630e822f1937fc846e51a8e0870e1dc2356c9b,True
0x5370cf09769e19051fd2cd31249f630e62fb85c1,False
0x539b1cd67b3d7a90755254269796e83b90ea0de7,False
0x53c73c7afabf6a80b9807f4370e2af0033bd78d0,True
0x53e310e72592591263af6b07eac18e6bb08ed5bb,False
0x543b65d285d708b6f23d667a0cc554fb22b458d7,False
0x5444a43aea36f3cf015aaf24a938ae6baee2614d,False
0x54b55662901af57b31fb6b52af8175b652a5816e,False
0x54ead71318003dfadb951fd83971faf5cddc7cf5,True
0x54fe0c9d5d8fb02bccff65c8a793b574a227fa98,True
0x550d03a0a40d7d59fa6007643c014d3067c6fbcb,False
0x553bff333348548cfabf3b4fcb49ef5f2c28c10a,False
0x555299d4f325fab347d0ddeec4d8e8f2b6fe235e,False
0x5555f75e3d5278082200fb451d1b6ba946d8e13b,False
0x5566dc0aa5cab7b0d26ee1968de2920b902cb10d,True
0x557f796d6e7cf63ab82875eeedba248bc0f1ddbe,False
0x55ba469f42c5057607bbd05efe1512a8cc45feda,False
0x560419b9183db2c9fb8ae32dbc93bef5b34c7826,True
0x560a8e3b79d23b0a525e15c6f3486c6a293ddad2,True
0x5614bf15f347451799ee124ba855330e62cda631,True
0x56237e32c302edbdbf99ca339eebfaa72be79de4,False
0x5625a7b8bff789a6649154d486b0759a4336ecf4,False
0x562c03b7822c9bcb9d19749a328d468eb8a15f48,True
0x563bdabaa8846ec445b25bfbed88d160890a02ed,False
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,True
0x566fd1c3ddb493feee75dada63f54d4ed2d9e0e1,False
0x5681ff2150b6e39e00d972598fdb8a19d761f506,False
0x56874fe3f49f552ed6e7765783c02d70ec3ba0db,True
0x569a7c34779f18d29cad30e4d0520895916eae5a,False
0x56a284acbd7318380fc8a380cd5695bb14b5a0ce,False
0x56af52a9611afda072a73afd0e1ff4c4e35ee94a,True
0x56c6e3385acc23826ef764066fa5a5f422c78e14,True
0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa,False
0x5724c9480139ee8cd9cf7955d62192aefa145483,False
0x573123ff11deb1dfef022717691e7d327e2f9e73,False
0x574053576d2493cb3aa3a482e6e16ea7bb41c6f8,True
0x575efc15c881e5c9ef0e4a3cdc35935611a794fd,True
0x57847c5d84e62b20785ffd1a9d047066697e9146,True
0x57b0c59a6b6d9de64e4c92d190cd1ac29842607d,False
0x57b32a1a6acbc99f11046ac88654628afc4eec2e,False
0x57c7a6e11302a28d09e877b92b65d4db3f3087f0,False
0x57da7edd009820e167650ff79ebe44195bf9189b,False
0x5808f403d126a21ebccbc7bbe7b02b7397e0b7d1,False
0x580f07de634898e1bfa608b4307bad82626b2156,False
0x5818386fb3961e1a2e3430a11c6b1eb597cfe552,False
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,False
0x587b938a8b21ea570325e91bdd01b161783a75e8,True
0x58831f5ec6a394b210c2411bda980e4bdf256080,False
0x588a07fdb3ddaff7e32b7fe20828afab7d3387e7,True
0x588daca8d8b81701d8f8ab6124039759ab1f0678,False
0x588e78041b24f6146fd2ca5229da9f2b0c3a69db,False
0x589fb1268ab39dd66c4c4c471242de46ea972430,False
0x58a049263e0754cb51a63248c34ffe07e8434899,False
0x58b3e293bfc67599d1f10541ac94a58342c7f2cb,True
0x58b625399cf5f4ee2a734a258e115b856a0e415a,False
0x58fb797fe7c1d578d8deac552662101843ef0c4f,True
0x59122b7dd9189dcbf002bb9393cbbc9d362bef76,False
0x5912e6c2a1d9fb496a80e77a7c6926f8aa919cb4,False
0x593c9809a0ed0252879a8909beddd0c75262e919,True
0x598c5e19a132a5c433a80c908f05d87bfdaac4ae,True
0x59a47f3fd0a3b1d3537aca7981fe6a436b2d160c,True
0x59af1dd411e4e677e7555a9ea99abb8b2a82147f,False
0x59d048f2d3f0982e4767d716eaaf11c9c6ea14c1,False
0x59dbf07d20879c76372694d1666ba8e848031105,False
0x59f5c71825f618ee589b1c1454a28305823003a0,False
0x59fafd690551988390ce76ec681359a5e30f5708,True
0x5a3e8d1891b26518670d2847dc64f4c322f341ab,False
0x5a41f2b338970b6b0f4f84f57d638ad6ec89ccfd,True
0x5a4fe7459620692b4b2f67e6eb8828006a5d2de6,False
0x5a5b7a0bb97b18c6d73ca9e533cd762f313f674c,True
0x5abc5f885e235c30f99c80b9da8d21f85f65aea2,False
0x5ac453eec44c1b53dfe4984b1a57a38f6117afca,False
0x5ad81b52622a0653d8d65c95609113bb72491a14,False
0x5ade4b88c13428f87436a190777ccd56f3c1a7e3,True
0x5ade7e4c73cea272f6eabd36e5d3941b9784f49c,True
0x5ade889a20cfbabf704f1cb71b1b3aab2b93f5ea,True
0x5ae560944d1b8193d4773fcf0ae3e9a119a33ff9,False
0x5aeee4eada0bdc762ba33f8422f2003d7afe8593,False
0x5b066789f1323c2c6100b8a04c5c23b149212dc7,False
0x5b17c288ad5725710523ea59812fd73ebba757dd,False
0x5b4aeb1c75d77a80c7d6fae8c326b91b690edc81,False
0x5b51e2376a385e059e4d74aaca03546d55af491a,False
0x5b58b3b8b8572a8fb410b7da802983caa3af87b9,False
0x5b6c5ccdade1ad2892bc9b925647306201d677fb,False
0x5b83d91880257cf07d02c24edb37361ac2503b7c,False
0x5b9fb98e2425ab9d8eb486267e2ea9029a2b8e65,False
0x5ba6624ed97eaddc2a2b5778a2771716eb4ca96a,True
0x5bb674d360eb4222ea7994ea4b725f062dcffe26,True
0x5bb96c35a68cba037d0f261c67477416db137f03,False
0x5bddc15142de03bd6ae21059dd7bd515d85aedfc,True
0x5be10f3434bc1ac6c0a34f86da39ea0095392f21,False
0x5c2d3a5b56cb98486a6d898632331bc863dfb8ac,True
0x5c3c4d72f61394f8c69bacf293687a19d99611cb,False
0x5c66f09319d471e100892913ec977d75ce1342c3,False
0x5c8d16d6fdc7903f599ae0175e68b77ea1818705,False
0x5caba9c5aa0031f8ad79670365402a6823bacbe9,False
0x5cbf8c43b11a3b120d2cc2955f9b638303e0d22f,True
0x5d3386b5f893774bd2d6c5a1ede2a88f46639fa3,False
0x5d3dca28a54d855e3c19d24dec55509c737c8d24,False
0x5d47e871f81f84d3154aec772bcce14973112c69,False
0x5dac9653ffe2ba8329dcb2bae928a7a1e8c6bfb0,True
0x5dc10cd84f4167eef98947cd41b4ca7cc3e2b54d,False
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,True
0x5de4ca716bc806c79286ee0bab92a585da214043,True
0x5e190617c7cfb30c3c87dd55920e117280d3f8e6,True
0x5e27a2447b4f19064f0014d3de3bb0777f7b84c9,False
0x5e6d36d210cf6ae216faa45c18a6815e20f31220,False
0x5e767aa6204ece873c7d9405c4bca49cd3e0bf39,False
0x5e783cb381da81af6769eba780ec7b0f0a8295c4,False
0x5e962b91dd6ddd2eec8e7df5215ab3ed50e0793f,False
0x5e9fc917871ac9e42d579cdd8f2055ed97ff7d2d,False
0x5eb3882a84d10a76dbd8599e2abc8e3cfbe8a1f2,False
0x5ed00ccc8958b82ef8b37b2c7dd92934478d4352,False
0x5ed86506ff1244bb3ac0c309d5fc5ae6c0375464,False
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,True
0x5ee73827193a7b2841d85f4171033fb783e249a3,False
0x5ef88d0a93e5773db543bd421864504618a18de4,False
0x5f0b2078885d87bffee08233cc3ff6fd48450de0,True
0x5f3fa734ca6dfce889a183da90ffff1cd0ab08c8,False
0x5f45f8296be3f38119d0c56ad339f6bf66154b9b,False
0x5f5cd91070960d13ee549c9cc47e7a4cd00457bb,True
0x5f82c97e9b1755237692a946ae814998bc0e2124,False
0x5fb6e7e6cd299449a02fe47cccd5cb70ff9dc632,True
0x5fbc2d71646936dcc2e9af3cd7e2ae20bf8e9f99,True
0x5fd06d66c3e02c12106d6d48e93c3447d85ad0a8,False
0x5fd7783c07a8173ec7f74c681687d960b03f1f4e,False
0x6030b9deb2a4861bd0ac7dfe228dc12e0fa56c82,True
0x604dfcffc8ee8fcff12ca011479a6136f7416d23,False
0x604fbf7f1e9e3e8e0e055c03be78b5378546f7ed,False
0x606af327d587aba5a7f50775480f7a8a8f2603f6,False
0x6073e4c837b0c91e24c80302aba28a5ddc269ac4,True
0x60f8576d7c639760ed4ab36472e5744b723f3b47,False
0x614d98a57a5d879d717152de0690ed2b04562ade,False
0x61572ca1c6d53011e9b5318aa26dd285c7df6997,False
0x616f29b6a5b05b76eb04347cd30ed10abe9d5ec2,True
0x619e8acda99a146bf515ff006dc0f8309a501cdb,False
0x61c59b3c032b9c1b17b830694c52e84f9c47e23d,True
0x61c808d82a3ac53231750dadc13c777b59310bd9,False
0x61cb791293a933da2d1f6d74a6b5207bcd186b79,False
0x61cb87fd11bf36149290e6fcb7445df379d671a2,False
0x61ec1b16aa91610528018a5fbb988b137d3a8b8d,True
0x61f27713e6ec75801f3ac76c515a3191138b604a,False
0x61fde6848477c24d36fa2f2d6259202b22670ed2,True
0x620b492066ffbec50db80792b631493db4097a30,False
0x624aac4f6f720dafe86aa04e67678fc98c9a9a1a,False
0x6255cb7a706314835a22889500c8d55130912926,True
0x6258d2fd16cbd53f04d479242d7676fae5552f7a,True
0x625eb043b70277577947da2c75f5470ae9ed9c62,False
0x62700a149eefe4fa20458a356c0f8b4a3f31e9a7,False
0x627725a4f5742b56586cb32b310091a7428e9cb2,False
0x62a5e43716c34ffe17f75a5e71f12f0686a8f772,True
0x62bdf13566525bf5c3be236f7c0143241a0fc179,False
0x62d2301d9f749fa3fa63f31215426785b29b5807,False
0x62d51fa08b15411d9429133ae5f224abf3867729,False
0x63052a7398f06a295582cecebb9e71a02dadaf05,False
0x631f82fb2a62496d28780a821f47786b05e2278a,False
0x632a5f7af51b65f7b8ef4ccc839f42c14ce2c0c1,True
0x632d7ac9f4fc8ebf45d49a7e6a27138f96be378f,False
0x639ade8805c0081ea5da9495bb50751003e827cc,True
0x63f0d5f432acbe8f7379a568128bb66daf14c504,True
0x641763fb275dd3418012ee26591a9898360e9d69,False
0x641e8274ce7513e2df215fcad97515165019c497,False
0x64339371e11f529549d98c800ec536e7c9a8465f,True
0x6488b9b595d510b0724e9f552b1cba22d197eb4e,False
0x64baeb02876aa58078aa25c1c43b7a5492873559,True
0x64d6539c03352d0faeab9c2a1c3120dba859836c,True
0x64f94824a554c3ae44ff2ba9f8c292f7fdee93ac,True
0x653f7af9118cb125e6e98a4ba332a64d5ed55412,True
0x65d4a7419f570ed5035bd69b389836ed98beb312,False
0x664dd5bcf28bbb3518ff532a384849830f2154ea,True
0x665175db45e206a94cc94b0de731bb99c61b0d89,False
0x6655459bab7a5e99f2d61279316f6d0a465be784,False
0x66a4bd071abe28cf3405aa42b374c43cab5e5dba,False
0x66b28b798318164b9aff64424d8fbcd1d61d07b7,False
0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,False
0x66b870ddf78c975af5cd8edc6de25eca81791de1,True
0x66d9af69e6845e8666f355676a267a726c04ea4e,True
0x66e9cb06ab7cc033c6d40173384cee7d7d177359,True
0x66ecc8c617c9bedf3ea883f8a0b458d983f9a34f,False
0x66fbb1cd0a879388005ea9e17c2d951c11334a9c,False
0x6710113c5f591db1abd9831828af306a3a7eb2b1,False
0x67c0fc4b0490ab7e76c08c2bbd30fac0059bbc7a,True
0x67c472fdd2851666abe99b1ec0f091ce3e06c365,True
0x67e7673601a73ab55a2442ad69f25656edab648d,False
0x67fba454603ac62d3508db12fec86b7307bc3620,False
0x6864124eb5f1d82a7e11d55cf022021cd7f3feb0,False
0x686d5dcee9bbac7cc1b845c3f0197f254c6a9e3a,False
0x68d90e84567017cd1c1e14fb8c077c53a922cca9,True
0x68e539042357f46bb57e7ef6e8c85cef9ee1bc36,True
0x6914fc70fac4cab20a8922e900c4ba57feecf8e1,False
0x6915ecd57fc291256bfd7990ac4c4765db74196b,False
0x692fd9d0c2a00e66bf809fdc6dcea5107f5c9f86,True
0x695e3c6f2f268e53aaa667c2998ed0c4f32bfb48,False
0x69681f8fde45345c3870bcd5eaf4a05a60e7d227,False
0x69d7bec89472c439b3544b5e04f50479b23febbf,False
0x69df3681df7081abb72e0adf097a6bf9664d3286,False
0x6a61767e0a28ad0ebe8443257fe1a309b6b24f29,False
0x6a707ed3d020e8ebc39dfd1cb9a332f5c4420caf,False
0x6a999aa95842c89564c19f721cc96c67a7d7b8c6,False
0x6aa6316c1a1d78a14899f45d39a45c5fd92be9a3,True
0x6ab615cf8decfc488186e54066fc10589c9293a3,True
0x6ab795abdc480e44a4e01083cfe7e5c2ab6d7dcd,False
0x6ada4e93aa63f395a66444db475f0f56f4f3ca4f,False
0x6b30e020e9517c519c408f51c2593e12d55b55fa,True
0x6b515a7e210a6f00145645b0a49599e7050c9642,True
0x6b558408386048833f7a13aa3dc854030c212b1a,False
0x6bb8ac89e3c6476025c2337269350891f6d049f0,False
0x6c53311ff8b127d2922d194ac67e567b418d2ce6,False
0x6c6344ba5ebe67f6118b8129e37f67ca9c0d10de,False
0x6c99c45b39d1cddb61b272798ea1da2cdac9bcc8,False
0x6cdc28dbe15e79610f22e77e52ce1d3b8fb063df,False
0x6cdd8cbcffb3821be459f6fcac647a447e56c999,False
0x6ce7f8701ce04759e2bb275ac181b552979d809d,True
0x6cf2656c825656bb07a6630855618df37bec7725,False
0x6cfb8e366a8414420f4c6a59b35a9e3717495ce6,False
0x6cfbceeb26a6ef7b79a237a9e53420016da02dc9,False
0x6d5a7597896a703fe8c85775b23395a48f971305,False
0x6d618072415ece4f9454fd44d438c66c275ac3a7,False
0x6db80d25726c19d5e12175a1a94c8a1e13e0684d,False
0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,True
0x6e16394cbf840fc599fa3d9e5d1e90949c32a4f5,True
0x6e18791cc6b27541fcdc5ba5aeeab975a9b9c79f,True
0x6e3622f14697fb88c3bac315ecb555c219e8ac45,True
0x6e377e571b5976e56d88c7e9f367fb3ba7c00e7a,False
0x6ee33c4a192118ea664612aec6f7b6e4aef78b87,False
0x6f203a53ed4d393d207f2a0c17b8067871ff40c7,False
0x6f45de9817878b302186f56b38c4c1f2533b660f,False
0x6f62ba4a7d3c43e061fc414069e965065d63c40b,False
0x6f841f601b105f4dc9b48c7a0afa144f3c53bf2d,False
0x6f9ac5b3fa4308620c6763d9aa5a65446e75f5b5,True
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,True
0x6fa38e4e778ce8d05d813b742965894719d2edd5,False
0x6fb34dc6febadd5cfcec48afdfdc44449debec48,True
0x6fffe084f6413fa400bdb93b951e71e190d5d18a,False
0x702598c7a44286f894bcb155150251524672af0d,False
0x702a53716a6f2b3c1e06fd6db2e33e43a91a9780,True
0x705e42bea96d1f8bec1f99cc21f37f6920367dbb,False
0x7063e328abf2411b25bf2057bc8a5154c7486ea5,True
0x706c7028b852e0f058803c0040000f0900070d00,False
0x708df04e03ac02c440937be6e631fa8b46cb89bc,False
0x7091de9a5435dba7f051045d64c5ef56bd96064e,False
0x709ff8848e0735cb04cf6519774f44662319c443,True
0x70aefeb3b33a125d2ef7648b9229f9add3dae894,False
0x70c2783aa44a295b9e05cf18e2d13328d622d3cb,False
0x70cf5e5527db54bf8a5f0b5025d8b51ceb710f30,False
0x70e790c39eb82e58d676714bee75727a03773939,True
0x70ece1f52a6020bfdf425f0dd7de6f85fff619b1,False
0x70ee1166e52f227ac161570e02a75d68f6e3c92a,True
0x7124db961a0990d378ad94150642d8daf643a75c,False
0x71432e76653ea9657ff32509272ffd722257bb61,False
0x714a8660f0215e286f5bdaf933ef693fc3cdc74d,False
0x71a40258deda7b955174e817ac8604a572db728f,True
0x71c559f3b9d6ddaf763de47c3b0423806971d1f3,False
0x71e000bda3d30a585135ef5eeb0b59bc36194fe2,True
